time / s,2.5e-08,5e-08
10.0,1.5826365929135302e-09,1.8886038789693323e-09
15.0,1.5085504742452948e-09,2.4639888159232143e-09
20.0,1.3997985520623017e-09,5.044939319853911e-09
25.0,2.348756883428381e-09,5.2355633876586335e-09
30.0,3.2654247186851394e-09,7.063814383952315e-09
35.0,2.369514838267094e-09,6.329771381488386e-09
40.0,5.359528681964967e-09,8.16285940144295e-09
45.0,5.523869478692728e-09,6.989624146715568e-09
50.0,4.366308942390404e-09,6.256948444365867e-09
55.0,3.997589523650976e-09,8.411040792442975e-09
